,season,round,constructor,constructor_points,constructor_wins,constructor_standings_pos
3942,2009,13,bmw_sauber,18.0,0.0,7.0
3943,2009,13,renault,16.0,0.0,8.0
3944,2009,13,force_india,8.0,0.0,9.0
3945,2009,13,toro_rosso,5.0,0.0,10.0
3946,2009,14,brawn,146.0,8.0,1.0
3947,2009,14,red_bull,0.0,3.0,2.0
3948,2009,14,ferrari,62.0,1.0,3.0
3949,2009,14,mclaren,47.0,1.0,4.0
3950,2009,14,toyota,0.0,0.0,5.0
3951,2009,14,williams,0.0,0.0,6.0
3952,2009,14,renault,20.0,0.0,8.0
3953,2009,14,bmw_sauber,20.0,0.0,7.0
3954,2009,14,force_india,13.0,0.0,9.0
3955,2009,14,toro_rosso,5.0,0.0,10.0
3956,2009,15,brawn,153.0,8.0,1.0
3957,2009,15,red_bull,0.0,3.0,2.0
3958,2009,15,ferrari,62.0,1.0,3.0
3959,2009,15,mclaren,59.0,2.0,4.0
3960,2009,15,toyota,0.0,0.0,5.0
3961,2009,15,williams,0.0,0.0,6.0
3962,2009,15,renault,26.0,0.0,7.0
3963,2009,15,bmw_sauber,21.0,0.0,8.0
3964,2009,15,force_india,13.0,0.0,9.0
3965,2009,15,toro_rosso,5.0,0.0,10.0
3966,2009,16,brawn,156.0,8.0,1.0
3967,2009,16,red_bull,0.0,4.0,2.0
3968,2009,16,mclaren,65.0,2.0,4.0
3969,2009,16,ferrari,67.0,1.0,3.0
3970,2009,16,toyota,0.0,0.0,5.0
3971,2009,16,williams,0.0,0.0,6.0
3972,2009,16,bmw_sauber,24.0,0.0,8.0
3973,2009,16,renault,26.0,0.0,7.0
3974,2009,16,force_india,13.0,0.0,9.0
3975,2009,16,toro_rosso,5.0,0.0,10.0
3976,2009,17,brawn,161.0,8.0,1.0
3977,2009,17,red_bull,0.0,5.0,2.0
3978,2009,17,mclaren,71.0,2.0,3.0
3979,2009,17,ferrari,70.0,1.0,4.0
3980,2009,17,toyota,0.0,0.0,5.0
3981,2009,17,bmw_sauber,32.0,0.0,7.0
3982,2009,17,williams,0.0,0.0,6.0
3983,2009,17,renault,26.0,0.0,8.0
3984,2009,17,force_india,13.0,0.0,9.0
3985,2009,17,toro_rosso,7.0,0.0,10.0
3986,2010,1,ferrari,0.0,0.0,0.0
3987,2010,1,mclaren,0.0,0.0,0.0
3988,2010,1,mercedes,0.0,0.0,0.0
3989,2010,1,red_bull,0.0,0.0,0.0
3990,2010,1,force_india,0.0,0.0,0.0
3991,2010,1,williams,0.0,0.0,0.0
3992,2010,1,renault,0.0,0.0,0.0
3993,2010,1,toro_rosso,0.0,0.0,0.0
3994,2010,1,lotus_racing,0.0,0.0,0.0
3995,2010,1,sauber,0.0,0.0,0.0
3996,2010,1,hrt,0.0,0.0,0.0
3997,2010,1,virgin,0.0,0.0,0.0
3998,2010,2,ferrari,43.0,1.0,1.0
3999,2010,2,mclaren,21.0,0.0,2.0
4000,2010,2,mercedes,18.0,0.0,3.0
4001,2010,2,renault,0.0,0.0,7.0
4002,2010,2,red_bull,16.0,0.0,4.0
4003,2010,2,force_india,2.0,0.0,5.0
4004,2010,2,williams,1.0,0.0,6.0
4005,2010,2,toro_rosso,0.0,0.0,8.0
4006,2010,2,sauber,0.0,0.0,10.0
4007,2010,2,lotus_racing,0.0,0.0,9.0
4008,2010,2,hrt,0.0,0.0,11.0
4009,2010,2,virgin,0.0,0.0,12.0
4010,2010,3,ferrari,70.0,1.0,1.0
4011,2010,3,mclaren,54.0,1.0,2.0
4012,2010,3,red_bull,18.0,0.0,5.0
4013,2010,3,mercedes,29.0,0.0,3.0
4014,2010,3,renault,18.0,0.0,4.0
4015,2010,3,force_india,8.0,0.0,6.0
4016,2010,3,williams,5.0,0.0,7.0
4017,2010,3,toro_rosso,0.0,0.0,8.0
4018,2010,3,sauber,0.0,0.0,9.0
4019,2010,3,lotus_racing,0.0,0.0,10.0
4020,2010,3,hrt,0.0,0.0,11.0
4021,2010,3,virgin,0.0,0.0,12.0
4022,2010,4,mclaren,66.0,1.0,2.0
4023,2010,4,ferrari,76.0,1.0,1.0
4024,2010,4,red_bull,61.0,1.0,3.0
4025,2010,4,mercedes,44.0,0.0,4.0
4026,2010,4,renault,30.0,0.0,5.0
4027,2010,4,force_india,18.0,0.0,6.0
4028,2010,4,williams,6.0,0.0,7.0
4029,2010,4,toro_rosso,2.0,0.0,8.0
4030,2010,4,sauber,0.0,0.0,9.0
4031,2010,4,lotus_racing,0.0,0.0,10.0
4032,2010,4,hrt,0.0,0.0,11.0
4033,2010,4,virgin,0.0,0.0,12.0
4034,2010,5,mclaren,109.0,2.0,1.0
4035,2010,5,ferrari,90.0,1.0,2.0
4036,2010,5,red_bull,73.0,1.0,3.0
4037,2010,5,mercedes,60.0,0.0,4.0
4038,2010,5,renault,46.0,0.0,5.0
4039,2010,5,force_india,18.0,0.0,6.0
4040,2010,5,williams,6.0,0.0,7.0
4041,2010,5,toro_rosso,2.0,0.0,8.0
4042,2010,5,sauber,0.0,0.0,9.0
4043,2010,5,lotus_racing,0.0,0.0,10.0
4044,2010,5,hrt,0.0,0.0,11.0
4045,2010,5,virgin,0.0,0.0,12.0
4046,2010,6,red_bull,113.0,2.0,3.0
4047,2010,6,ferrari,116.0,1.0,2.0
4048,2010,6,mclaren,119.0,2.0,1.0
4049,2010,6,mercedes,72.0,0.0,4.0
4050,2010,6,renault,50.0,0.0,5.0
4051,2010,6,force_india,24.0,0.0,6.0
4052,2010,6,williams,8.0,0.0,7.0
4053,2010,6,toro_rosso,3.0,0.0,8.0
4054,2010,6,sauber,0.0,0.0,9.0
4055,2010,6,lotus_racing,0.0,0.0,10.0
4056,2010,6,hrt,0.0,0.0,11.0
4057,2010,6,virgin,0.0,0.0,12.0
4058,2010,7,mclaren,129.0,2.0,3.0
4059,2010,7,red_bull,156.0,3.0,1.0
4060,2010,7,ferrari,136.0,1.0,2.0
4061,2010,7,mercedes,78.0,0.0,4.0
4062,2010,7,renault,65.0,0.0,5.0
4063,2010,7,force_india,30.0,0.0,6.0
4064,2010,7,williams,8.0,0.0,7.0
4065,2010,7,toro_rosso,4.0,0.0,8.0
4066,2010,7,sauber,0.0,0.0,9.0
4067,2010,7,lotus_racing,0.0,0.0,10.0
4068,2010,7,hrt,0.0,0.0,11.0
4069,2010,7,virgin,0.0,0.0,12.0
4070,2010,8,mclaren,172.0,3.0,1.0
4071,2010,8,red_bull,171.0,3.0,2.0
4072,2010,8,ferrari,146.0,1.0,3.0
4073,2010,8,mercedes,100.0,0.0,4.0
4074,2010,8,renault,73.0,0.0,5.0
4075,2010,8,force_india,32.0,0.0,6.0
4076,2010,8,toro_rosso,4.0,0.0,8.0
4077,2010,8,williams,8.0,0.0,7.0
4078,2010,8,sauber,1.0,0.0,9.0
4079,2010,8,lotus_racing,0.0,0.0,10.0
4080,2010,8,hrt,0.0,0.0,11.0
4081,2010,8,virgin,0.0,0.0,12.0
4082,2010,9,mclaren,215.0,4.0,1.0
4083,2010,9,red_bull,193.0,3.0,2.0
4084,2010,9,ferrari,161.0,1.0,3.0
4085,2010,9,mercedes,108.0,0.0,4.0
4086,2010,9,renault,79.0,0.0,5.0
4087,2010,9,force_india,35.0,0.0,6.0
4088,2010,9,williams,8.0,0.0,8.0
4089,2010,9,toro_rosso,8.0,0.0,7.0
4090,2010,9,sauber,1.0,0.0,9.0
4091,2010,9,lotus_racing,0.0,0.0,10.0
4092,2010,9,hrt,0.0,0.0,11.0
4093,2010,9,virgin,0.0,0.0,12.0
4094,2010,10,mclaren,248.0,4.0,1.0
4095,2010,10,red_bull,218.0,4.0,2.0
4096,2010,10,ferrari,165.0,1.0,3.0
4097,2010,10,mercedes,109.0,0.0,4.0
4098,2010,10,renault,89.0,0.0,5.0
4099,2010,10,force_india,43.0,0.0,6.0
4100,2010,10,williams,20.0,0.0,7.0
4101,2010,10,sauber,7.0,0.0,9.0
4102,2010,10,toro_rosso,10.0,0.0,8.0
4103,2010,10,lotus_racing,0.0,0.0,10.0
4104,2010,10,hrt,0.0,0.0,11.0
4105,2010,10,virgin,0.0,0.0,12.0
4106,2010,11,mclaren,278.0,4.0,1.0
4107,2010,11,red_bull,249.0,5.0,2.0
4108,2010,11,ferrari,165.0,1.0,3.0
4109,2010,11,mercedes,126.0,0.0,4.0
4110,2010,11,renault,89.0,0.0,5.0
4111,2010,11,force_india,47.0,0.0,6.0
4112,2010,11,williams,31.0,0.0,7.0
4113,2010,11,sauber,15.0,0.0,8.0
4114,2010,11,toro_rosso,10.0,0.0,9.0
4115,2010,11,lotus_racing,0.0,0.0,10.0
4116,2010,11,hrt,0.0,0.0,11.0
4117,2010,11,virgin,0.0,0.0,12.0
4118,2010,12,red_bull,272.0,5.0,2.0
4119,2010,12,mclaren,300.0,4.0,1.0
4120,2010,12,ferrari,208.0,2.0,3.0
4121,2010,12,mercedes,132.0,0.0,4.0
4122,2010,12,renault,96.0,0.0,5.0
4123,2010,12,force_india,47.0,0.0,6.0
4124,2010,12,williams,31.0,0.0,7.0
4125,2010,12,sauber,15.0,0.0,8.0
4126,2010,12,toro_rosso,10.0,0.0,9.0
4127,2010,12,lotus_racing,0.0,0.0,10.0
4128,2010,12,hrt,0.0,0.0,11.0
4129,2010,12,virgin,0.0,0.0,12.0
4130,2010,13,red_bull,312.0,6.0,1.0
4131,2010,13,mclaren,304.0,4.0,2.0
4132,2010,13,ferrari,238.0,2.0,3.0
4133,2010,13,mercedes,132.0,0.0,4.0
4134,2010,13,renault,106.0,0.0,5.0
4135,2010,13,force_india,47.0,0.0,6.0
4136,2010,13,williams,40.0,0.0,7.0
4137,2010,13,sauber,23.0,0.0,8.0
4138,2010,13,toro_rosso,10.0,0.0,9.0
4139,2010,13,lotus_racing,0.0,0.0,10.0
4140,2010,13,hrt,0.0,0.0,11.0
4141,2010,13,virgin,0.0,0.0,12.0
4142,2010,14,red_bull,330.0,6.0,1.0
4143,2010,14,mclaren,329.0,5.0,2.0
4144,2010,14,ferrari,250.0,2.0,3.0
4145,2010,14,mercedes,146.0,0.0,4.0
4146,2010,14,renault,123.0,0.0,5.0
4147,2010,14,force_india,58.0,0.0,6.0
4148,2010,14,williams,40.0,0.0,7.0
4149,2010,14,sauber,27.0,0.0,8.0
4150,2010,14,toro_rosso,10.0,0.0,9.0
4151,2010,14,lotus_racing,0.0,0.0,10.0
4152,2010,14,hrt,0.0,0.0,11.0
4153,2010,14,virgin,0.0,0.0,12.0
4154,2010,15,red_bull,350.0,6.0,1.0
4155,2010,15,mclaren,347.0,5.0,2.0
4156,2010,15,ferrari,290.0,3.0,3.0
4157,2010,15,mercedes,158.0,0.0,4.0
4158,2010,15,renault,127.0,0.0,5.0
4159,2010,15,force_india,58.0,0.0,6.0
4160,2010,15,williams,47.0,0.0,7.0
4161,2010,15,sauber,27.0,0.0,8.0
4162,2010,15,toro_rosso,10.0,0.0,9.0
4163,2010,15,lotus_racing,0.0,0.0,10.0
4164,2010,15,hrt,0.0,0.0,11.0
4165,2010,15,virgin,0.0,0.0,12.0
4166,2010,16,red_bull,383.0,6.0,1.0
4167,2010,16,mclaren,359.0,5.0,2.0
4168,2010,16,ferrari,319.0,4.0,3.0
4169,2010,16,mercedes,168.0,0.0,4.0
4170,2010,16,renault,133.0,0.0,5.0
4171,2010,16,force_india,60.0,0.0,6.0
4172,2010,16,williams,56.0,0.0,7.0
4173,2010,16,sauber,27.0,0.0,8.0
4174,2010,16,toro_rosso,10.0,0.0,9.0
4175,2010,16,lotus_racing,0.0,0.0,10.0
4176,2010,16,hrt,0.0,0.0,11.0
4177,2010,16,virgin,0.0,0.0,12.0
4178,2010,17,red_bull,426.0,7.0,1.0
4179,2010,17,mclaren,381.0,5.0,2.0
4180,2010,17,ferrari,334.0,4.0,3.0
4181,2010,17,mercedes,176.0,0.0,4.0
4182,2010,17,renault,133.0,0.0,5.0
4183,2010,17,force_india,60.0,0.0,6.0
4184,2010,17,williams,58.0,0.0,7.0
4185,2010,17,sauber,37.0,0.0,8.0
4186,2010,17,toro_rosso,11.0,0.0,9.0
4187,2010,17,lotus_racing,0.0,0.0,10.0
4188,2010,17,hrt,0.0,0.0,11.0
4189,2010,17,virgin,0.0,0.0,12.0
4190,2010,18,red_bull,426.0,7.0,1.0
4191,2010,18,mclaren,399.0,5.0,2.0
4192,2010,18,ferrari,374.0,5.0,3.0
4193,2010,18,mercedes,188.0,0.0,4.0
4194,2010,18,renault,143.0,0.0,5.0
4195,2010,18,williams,65.0,0.0,7.0
4196,2010,18,force_india,68.0,0.0,6.0
4197,2010,18,sauber,43.0,0.0,8.0
4198,2010,18,toro_rosso,11.0,0.0,9.0
4199,2010,18,lotus_racing,0.0,0.0,10.0
4200,2010,18,hrt,0.0,0.0,11.0
4201,2010,18,virgin,0.0,0.0,12.0
4202,2010,19,red_bull,469.0,8.0,1.0
4203,2010,19,mclaren,421.0,5.0,2.0
4204,2010,19,ferrari,389.0,5.0,3.0
4205,2010,19,mercedes,202.0,0.0,4.0
4206,2010,19,renault,145.0,0.0,5.0
4207,2010,19,williams,69.0,0.0,6.0
4208,2010,19,force_india,68.0,0.0,7.0
4209,2010,19,sauber,44.0,0.0,8.0
4210,2010,19,toro_rosso,11.0,0.0,9.0
4211,2010,19,lotus_racing,0.0,0.0,10.0
4212,2010,19,hrt,0.0,0.0,11.0
4213,2010,19,virgin,0.0,0.0,12.0
4214,2011,1,red_bull,0.0,0.0,0.0
4215,2011,1,mclaren,0.0,0.0,0.0
4216,2011,1,ferrari,0.0,0.0,0.0
4217,2011,1,renault,0.0,0.0,0.0
4218,2011,1,toro_rosso,0.0,0.0,0.0
4219,2011,1,force_india,0.0,0.0,0.0
4220,2011,1,lotus_racing,0.0,0.0,0.0
4221,2011,1,virgin,0.0,0.0,0.0
4222,2011,1,williams,0.0,0.0,0.0
4223,2011,1,mercedes,0.0,0.0,0.0
4224,2011,2,red_bull,35.0,1.0,1.0
4225,2011,2,mclaren,26.0,0.0,2.0
4226,2011,2,ferrari,18.0,0.0,3.0
4227,2011,2,renault,15.0,0.0,4.0
4228,2011,2,sauber,0.0,0.0,0.0
4229,2011,2,toro_rosso,4.0,0.0,5.0
4230,2011,2,force_india,3.0,0.0,6.0
4231,2011,2,mercedes,0.0,0.0,10.0
4232,2011,2,lotus_racing,0.0,0.0,7.0
4233,2011,2,virgin,0.0,0.0,8.0
4234,2011,2,williams,0.0,0.0,9.0
4235,2011,2,hrt,0.0,0.0,0.0
4236,2011,3,red_bull,72.0,2.0,1.0
4237,2011,3,mclaren,48.0,0.0,2.0
4238,2011,3,ferrari,36.0,0.0,3.0
4239,2011,3,renault,30.0,0.0,4.0
4240,2011,3,mercedes,2.0,0.0,8.0
4241,2011,3,sauber,6.0,0.0,5.0
4242,2011,3,toro_rosso,4.0,0.0,6.0
4243,2011,3,force_india,4.0,0.0,7.0
4244,2011,3,lotus_racing,0.0,0.0,9.0
4245,2011,3,williams,0.0,0.0,11.0
4246,2011,3,virgin,0.0,0.0,10.0
4247,2011,3,hrt,0.0,0.0,12.0
4248,2011,4,red_bull,105.0,2.0,1.0
4249,2011,4,mclaren,85.0,1.0,2.0
4250,2011,4,ferrari,50.0,0.0,3.0
4251,2011,4,renault,32.0,0.0,4.0
4252,2011,4,mercedes,16.0,0.0,5.0
4253,2011,4,sauber,7.0,0.0,6.0
4254,2011,4,toro_rosso,4.0,0.0,7.0
4255,2011,4,force_india,4.0,0.0,8.0
4256,2011,4,lotus_racing,0.0,0.0,9.0
4257,2011,4,williams,0.0,0.0,10.0
4258,2011,4,virgin,0.0,0.0,11.0
4259,2011,4,hrt,0.0,0.0,12.0
4260,2011,5,red_bull,148.0,3.0,1.0
4261,2011,5,mclaren,105.0,1.0,2.0
4262,2011,5,ferrari,65.0,0.0,3.0
4263,2011,5,renault,42.0,0.0,4.0
4264,2011,5,mercedes,26.0,0.0,5.0
4265,2011,5,sauber,8.0,0.0,6.0
4266,2011,5,toro_rosso,6.0,0.0,7.0
4267,2011,5,force_india,4.0,0.0,8.0
4268,2011,5,williams,0.0,0.0,10.0
4269,2011,5,lotus_racing,0.0,0.0,9.0
4270,2011,5,virgin,0.0,0.0,11.0
4271,2011,5,hrt,0.0,0.0,12.0
4272,2011,6,red_bull,185.0,4.0,1.0
4273,2011,6,mclaren,138.0,1.0,2.0
4274,2011,6,ferrari,75.0,0.0,3.0
4275,2011,6,renault,46.0,0.0,4.0
4276,2011,6,mercedes,40.0,0.0,5.0
4277,2011,6,sauber,11.0,0.0,6.0
4278,2011,6,force_india,4.0,0.0,8.0
4279,2011,6,toro_rosso,6.0,0.0,7.0
4280,2011,6,williams,0.0,0.0,9.0
4281,2011,6,lotus_racing,0.0,0.0,10.0
4282,2011,6,virgin,0.0,0.0,11.0
4283,2011,6,hrt,0.0,0.0,12.0
4284,2011,7,red_bull,222.0,5.0,1.0
4285,2011,7,mclaren,161.0,1.0,2.0
4286,2011,7,ferrari,93.0,0.0,3.0
4287,2011,7,renault,50.0,0.0,4.0
4288,2011,7,mercedes,40.0,0.0,5.0
4289,2011,7,sauber,21.0,0.0,6.0
4290,2011,7,toro_rosso,7.0,0.0,8.0
4291,2011,7,force_india,10.0,0.0,7.0
4292,2011,7,williams,2.0,0.0,9.0
4293,2011,7,lotus_racing,0.0,0.0,10.0
4294,2011,7,hrt,0.0,0.0,12.0
4295,2011,7,virgin,0.0,0.0,11.0
4296,2011,8,red_bull,255.0,5.0,1.0
4297,2011,8,mclaren,186.0,2.0,2.0
4298,2011,8,ferrari,101.0,0.0,3.0
4299,2011,8,renault,60.0,0.0,4.0
4300,2011,8,mercedes,52.0,0.0,5.0
4301,2011,8,sauber,27.0,0.0,6.0
4302,2011,8,toro_rosso,12.0,0.0,7.0
4303,2011,8,force_india,10.0,0.0,8.0
4304,2011,8,williams,4.0,0.0,9.0
4305,2011,8,lotus_racing,0.0,0.0,10.0
4306,2011,8,hrt,0.0,0.0,11.0
4307,2011,8,virgin,0.0,0.0,12.0
4308,2011,9,red_bull,295.0,6.0,1.0
4309,2011,9,mclaren,206.0,2.0,2.0
4310,2011,9,ferrari,129.0,0.0,3.0
4311,2011,9,mercedes,58.0,0.0,5.0
4312,2011,9,renault,61.0,0.0,4.0
4313,2011,9,sauber,27.0,0.0,6.0
4314,2011,9,toro_rosso,16.0,0.0,7.0
4315,2011,9,force_india,12.0,0.0,8.0
4316,2011,9,williams,4.0,0.0,9.0
4317,2011,9,lotus_racing,0.0,0.0,10.0
4318,2011,9,hrt,0.0,0.0,11.0
4319,2011,9,virgin,0.0,0.0,12.0
4320,2011,10,red_bull,328.0,6.0,1.0
4321,2011,10,mclaren,218.0,2.0,2.0
4322,2011,10,ferrari,164.0,1.0,3.0
4323,2011,10,mercedes,68.0,0.0,4.0
4324,2011,10,renault,65.0,0.0,5.0
4325,2011,10,sauber,33.0,0.0,6.0
4326,2011,10,force_india,12.0,0.0,8.0
4327,2011,10,toro_rosso,17.0,0.0,7.0
4328,2011,10,williams,4.0,0.0,9.0
4329,2011,10,lotus_racing,0.0,0.0,10.0
4330,2011,10,hrt,0.0,0.0,11.0
4331,2011,10,virgin,0.0,0.0,12.0
4332,2011,11,red_bull,355.0,6.0,1.0
4333,2011,11,mclaren,243.0,3.0,2.0
4334,2011,11,ferrari,192.0,1.0,3.0
4335,2011,11,mercedes,78.0,0.0,4.0
4336,2011,11,renault,66.0,0.0,5.0
4337,2011,11,sauber,35.0,0.0,6.0
4338,2011,11,force_india,20.0,0.0,7.0
4339,2011,11,toro_rosso,17.0,0.0,8.0
4340,2011,11,williams,4.0,0.0,9.0
4341,2011,11,lotus_racing,0.0,0.0,10.0
4342,2011,11,hrt,0.0,0.0,11.0
4343,2011,11,virgin,0.0,0.0,12.0
4344,2011,12,red_bull,383.0,6.0,1.0
4345,2011,12,mclaren,280.0,4.0,2.0
4346,2011,12,ferrari,215.0,1.0,3.0
4347,2011,12,mercedes,80.0,0.0,4.0
4348,2011,12,renault,66.0,0.0,5.0
4349,2011,12,sauber,35.0,0.0,6.0
4350,2011,12,force_india,26.0,0.0,7.0
4351,2011,12,toro_rosso,22.0,0.0,8.0
4352,2011,12,williams,4.0,0.0,9.0
4353,2011,12,lotus_racing,0.0,0.0,10.0
4354,2011,12,hrt,0.0,0.0,11.0
4355,2011,12,virgin,0.0,0.0,12.0
4356,2011,13,red_bull,426.0,7.0,1.0
4357,2011,13,mclaren,295.0,4.0,2.0
4358,2011,13,ferrari,231.0,1.0,3.0
4359,2011,13,mercedes,98.0,0.0,4.0
4360,2011,13,renault,68.0,0.0,5.0
4361,2011,13,force_india,32.0,0.0,7.0
4362,2011,13,sauber,35.0,0.0,6.0
4363,2011,13,toro_rosso,22.0,0.0,8.0
4364,2011,13,williams,5.0,0.0,9.0
4365,2011,13,lotus_racing,0.0,0.0,10.0
4366,2011,13,hrt,0.0,0.0,11.0
4367,2011,13,virgin,0.0,0.0,12.0
4368,2011,14,red_bull,451.0,8.0,1.0
4369,2011,14,mclaren,325.0,4.0,2.0
4370,2011,14,ferrari,254.0,1.0,3.0
4371,2011,14,mercedes,108.0,0.0,4.0
4372,2011,14,renault,70.0,0.0,5.0
4373,2011,14,force_india,36.0,0.0,6.0
4374,2011,14,sauber,35.0,0.0,7.0
4375,2011,14,toro_rosso,29.0,0.0,8.0
4376,2011,14,williams,5.0,0.0,9.0
4377,2011,14,lotus_racing,0.0,0.0,10.0
4378,2011,14,hrt,0.0,0.0,11.0
4379,2011,14,virgin,0.0,0.0,12.0
4380,2011,15,red_bull,491.0,9.0,1.0
4381,2011,15,mclaren,353.0,4.0,2.0
4382,2011,15,ferrari,268.0,1.0,3.0
4383,2011,15,mercedes,114.0,0.0,4.0
4384,2011,15,renault,70.0,0.0,5.0
4385,2011,15,force_india,48.0,0.0,6.0
4386,2011,15,sauber,36.0,0.0,7.0
4387,2011,15,toro_rosso,29.0,0.0,8.0
4388,2011,15,williams,5.0,0.0,9.0
4389,2011,15,lotus_racing,0.0,0.0,10.0
4390,2011,15,hrt,0.0,0.0,11.0
4391,2011,15,virgin,0.0,0.0,12.0
4392,2011,16,red_bull,518.0,9.0,1.0
4393,2011,16,mclaren,388.0,5.0,2.0
4394,2011,16,ferrari,292.0,1.0,3.0
4395,2011,16,mercedes,123.0,0.0,4.0
4396,2011,16,renault,72.0,0.0,5.0
4397,2011,16,force_india,48.0,0.0,6.0
4398,2011,16,sauber,40.0,0.0,7.0
4399,2011,16,toro_rosso,29.0,0.0,8.0
4400,2011,16,williams,5.0,0.0,9.0
4401,2011,16,lotus_racing,0.0,0.0,10.0
4402,2011,16,hrt,0.0,0.0,11.0
4403,2011,16,virgin,0.0,0.0,12.0
4404,2011,17,red_bull,558.0,10.0,1.0
4405,2011,17,mclaren,418.0,5.0,2.0
4406,2011,17,ferrari,310.0,1.0,3.0
4407,2011,17,mercedes,127.0,0.0,4.0
4408,2011,17,renault,72.0,0.0,5.0
4409,2011,17,force_india,49.0,0.0,6.0
4410,2011,17,sauber,40.0,0.0,7.0
4411,2011,17,toro_rosso,37.0,0.0,8.0
4412,2011,17,williams,5.0,0.0,9.0
4413,2011,17,lotus_racing,0.0,0.0,10.0
4414,2011,17,hrt,0.0,0.0,11.0
4415,2011,17,virgin,0.0,0.0,12.0
4416,2011,18,red_bull,595.0,11.0,1.0
4417,2011,18,mclaren,442.0,5.0,2.0
4418,2011,18,ferrari,325.0,1.0,3.0
4419,2011,18,mercedes,145.0,0.0,4.0
4420,2011,18,renault,72.0,0.0,5.0
4421,2011,18,force_india,51.0,0.0,6.0
4422,2011,18,sauber,41.0,0.0,7.0
4423,2011,18,toro_rosso,41.0,0.0,8.0
4424,2011,18,williams,5.0,0.0,9.0
4425,2011,18,lotus_racing,0.0,0.0,10.0
4426,2011,18,hrt,0.0,0.0,11.0
4427,2011,18,virgin,0.0,0.0,12.0
4428,2011,19,red_bull,607.0,11.0,1.0
4429,2011,19,mclaren,482.0,6.0,2.0
4430,2011,19,ferrari,353.0,1.0,3.0
4431,2011,19,mercedes,159.0,0.0,4.0
4432,2011,19,renault,72.0,0.0,5.0
4433,2011,19,force_india,57.0,0.0,6.0
4434,2011,19,sauber,42.0,0.0,7.0
4435,2011,19,toro_rosso,41.0,0.0,8.0
4436,2011,19,williams,5.0,0.0,9.0
4437,2011,19,lotus_racing,0.0,0.0,10.0
4438,2011,19,hrt,0.0,0.0,11.0
4439,2011,19,virgin,0.0,0.0,12.0
4440,2012,1,mclaren,0.0,0.0,0.0
4441,2012,1,red_bull,0.0,0.0,0.0
4442,2012,1,sauber,0.0,0.0,0.0
4443,2012,1,ferrari,0.0,0.0,0.0
4444,2012,1,lotus_f1,0.0,0.0,0.0
4445,2012,1,toro_rosso,0.0,0.0,0.0
4446,2012,1,force_india,0.0,0.0,0.0
4447,2012,1,mercedes,0.0,0.0,0.0
4448,2012,1,williams,0.0,0.0,0.0
4449,2012,1,marussia,0.0,0.0,0.0
4450,2012,1,caterham,0.0,0.0,0.0
4451,2012,2,mclaren,40.0,1.0,1.0
4452,2012,2,red_bull,30.0,0.0,2.0
4453,2012,2,ferrari,10.0,0.0,4.0
4454,2012,2,sauber,12.0,0.0,3.0
4455,2012,2,lotus_f1,6.0,0.0,5.0
4456,2012,2,force_india,1.0,0.0,7.0
4457,2012,2,williams,0.0,0.0,9.0
4458,2012,2,toro_rosso,2.0,0.0,6.0
4459,2012,2,mercedes,0.0,0.0,8.0
4460,2012,2,marussia,0.0,0.0,10.0
4461,2012,2,caterham,0.0,0.0,11.0
4462,2012,2,hrt,0.0,0.0,0.0
4463,2012,3,mclaren,55.0,1.0,1.0
4464,2012,3,red_bull,42.0,0.0,2.0
4465,2012,3,ferrari,35.0,1.0,3.0
4466,2012,3,sauber,30.0,0.0,4.0
4467,2012,3,mercedes,1.0,0.0,9.0
4468,2012,3,lotus_f1,16.0,0.0,5.0
4469,2012,3,williams,8.0,0.0,7.0
4470,2012,3,force_india,9.0,0.0,6.0
4471,2012,3,toro_rosso,6.0,0.0,8.0
4472,2012,3,marussia,0.0,0.0,10.0
4473,2012,3,caterham,0.0,0.0,11.0
4474,2012,3,hrt,0.0,0.0,12.0
4475,2012,4,red_bull,64.0,0.0,2.0
4476,2012,4,mclaren,88.0,1.0,1.0
4477,2012,4,lotus_f1,24.0,0.0,6.0
4478,2012,4,ferrari,37.0,1.0,3.0
4479,2012,4,mercedes,26.0,1.0,5.0
4480,2012,4,sauber,31.0,0.0,4.0
4481,2012,4,williams,18.0,0.0,7.0
4482,2012,4,force_india,9.0,0.0,8.0
4483,2012,4,toro_rosso,6.0,0.0,9.0
4484,2012,4,marussia,0.0,0.0,10.0
4485,2012,4,caterham,0.0,0.0,11.0
4486,2012,4,hrt,0.0,0.0,12.0
4487,2012,5,red_bull,101.0,1.0,1.0
4488,2012,5,mclaren,92.0,1.0,2.0
4489,2012,5,lotus_f1,57.0,0.0,3.0
4490,2012,5,ferrari,45.0,1.0,4.0
4491,2012,5,mercedes,37.0,1.0,5.0
4492,2012,5,williams,18.0,0.0,7.0
4493,2012,5,sauber,31.0,0.0,6.0
4494,2012,5,force_india,17.0,0.0,8.0
4495,2012,5,toro_rosso,6.0,0.0,9.0
4496,2012,5,marussia,0.0,0.0,10.0
4497,2012,5,caterham,0.0,0.0,11.0
4498,2012,5,hrt,0.0,0.0,12.0
4499,2012,6,red_bull,109.0,1.0,1.0
4500,2012,6,mclaren,98.0,1.0,2.0
4501,2012,6,ferrari,63.0,1.0,4.0
4502,2012,6,lotus_f1,84.0,0.0,3.0
4503,2012,6,mercedes,43.0,1.0,5.0
4504,2012,6,williams,43.0,1.0,6.0
4505,2012,6,sauber,41.0,0.0,7.0
4506,2012,6,force_india,18.0,0.0,8.0
